brand_source,brand_external_id,source,external_id,name,lat,lng,address
mcdonalds-kr-adb,mcdonalds,official-web,0553,맥도날드 수원 아주대점,37.278765,127.044082,경기 수원시 영통구 아주로 46 (원천동)
mcdonalds-kr-adb,mcdonalds,official-web,0588,맥도날드 수원세류DT,37.2446881,127.0171584,경기 수원시 권선구 경수대로 195
mcdonalds-kr-adb,mcdonalds,official-web,0572,맥도날드 수원인계DT,37.270672,127.034944,경기 수원시 팔달구 권광로 261
mcdonalds-kr-adb,mcdonalds,official-web,0632,맥도날드 수원정자DT,37.290278,127.001636,경기 수원시 장안구 수성로 267
mcdonalds-kr-adb,mcdonalds,official-web,0722,맥도날드 수원탑동 DT,37.2547,126.9759,경기 수원시 권선구 서부로 1766
mcdonalds-kr-adb,mcdonalds,official-web,0376,맥도날드 수원화성DT점,37.285572,127.028107,경기 수원시 팔달구 경수대로 676
mcdonalds-kr-adb,mcdonalds,official-web,0461,맥도날드 수원GS DT,37.2590888,127.0260263,경기 수원시 권선구 권선로 684
mcdonalds-kr-adb,mcdonalds,official-web,0036,맥도날드 수유,37.637908,127.026011,서울 강북구 도봉로 342
mcdonalds-kr-adb,mcdonalds,official-web,0530,맥도날드 순천덕암DT점,34.9417246,127.5089934,전남 순천시 구암원길 1 (덕암동)
mcdonalds-kr-adb,mcdonalds,official-web,0591,맥도날드 순천조례DT,34.957298,127.528712,전남 순천시 순광로 75
mcdonalds-kr-adb,mcdonalds,official-web,0593,맥도날드 숭실대,37.495071,126.956887,서울 동작구 사당로 22 창주빌딩 1층
mcdonalds-kr-adb,mcdonalds,official-web,0221,맥도날드 시청 DT,35.180789,129.077025,부산 연제구 중앙대로 1031 (연산동)
mcdonalds-kr-adb,mcdonalds,official-web,0189,맥도날드 시화점,37.3459274,126.736907,"경기 시흥시 정왕대로 210 (정왕동, EMART시화점 1층)"
mcdonalds-kr-adb,mcdonalds,official-web,0247,맥도날드 시흥은행,37.444743,126.798344,경기 시흥시 대은로 90
mcdonalds-kr-adb,mcdonalds,official-web,0168,맥도날드 신내,37.606387,127.094714,서울 중랑구 봉화산로 194 신아타운1층 신내 맥도날드
mcdonalds-kr-adb,mcdonalds,official-web,0377,맥도날드 신도림 테크노점,37.506818,126.890674,서울 구로구 새말로 97 (구로동)
mcdonalds-kr-adb,mcdonalds,official-web,0074,맥도날드 신림,37.481966,126.930161,서울 관악구 신림로 310
mcdonalds-kr-adb,mcdonalds,official-web,0132,맥도날드 신마산,35.1798836,128.5603864,경남 창원시 마산합포구 월영동서로 20
mcdonalds-kr-adb,mcdonalds,official-web,0546,맥도날드 신사역,37.517415,127.021881,서울 강남구 도산대로 123 2층
mcdonalds-kr-adb,mcdonalds,official-web,0477,맥도날드 신월남부 DT점,37.5197288,126.8387402,서울 양천구 남부순환로 553 (신월동)
mcdonalds-kr-adb,mcdonalds,official-web,0533,맥도날드 신월DT,37.5314234,126.8308779,서울 양천구 남부순환로 404
mcdonalds-kr-adb,mcdonalds,official-web,0282,맥도날드 신천,37.511393,127.082759,서울 송파구 올림픽로 108 맥스빌딩 1층
mcdonalds-kr-adb,mcdonalds,official-web,0300,맥도날드 신흥DT점,37.456986,126.634617,인천 중구 인항로 38 (신흥동3가)
mcdonalds-kr-adb,mcdonalds,official-web,0724,맥도날드 아산탕정 DT,36.793966580455,127.084993860141,충남 아산시 탕정면 이순신대로 748
mcdonalds-kr-adb,mcdonalds,official-web,0718,맥도날드 안동DT,36.560062,128.703393,경북 안동시 경북대로 335 (옥동)
mcdonalds-kr-adb,mcdonalds,official-web,0684,맥도날드 안산고잔 DT,37.3128766,126.8285911,경기 안산시 단원구 광덕3로 145-3
mcdonalds-kr-adb,mcdonalds,official-web,0719,맥도날드 안성공도DT,37.0031697,127.1806612,경기 안성시 공도읍 서동대로 4475
mcdonalds-kr-adb,mcdonalds,official-web,0057,맥도날드 안암,37.584398,127.029239,서울 성북구 고려대로24길 42 방주빌딩
mcdonalds-kr-adb,mcdonalds,official-web,0133,맥도날드 안양,37.3988674,126.9231201,경기 안양시 만안구 안양로292번길 22
mcdonalds-kr-adb,mcdonalds,official-web,0436,맥도날드 안양비산DT,37.3933777,126.9418787,경기 안양시 동안구 경수대로 839 (비산동)
mcdonalds-kr-adb,mcdonalds,official-web,0390,맥도날드 압구정CGV,37.524435,127.028976,서울 강남구 논현로 848 1층 맥도날드
mcdonalds-kr-adb,mcdonalds,official-web,0483,맥도날드 야탑 뉴코아,37.4103789,127.1272851,경기 성남시 분당구 야탑로81번길 11 (야탑동)
mcdonalds-kr-adb,mcdonalds,official-web,0616,맥도날드 양산덕계DT점,35.380737,129.155334,경남 양산시 웅상대로 910
mcdonalds-kr-adb,mcdonalds,official-web,0727,맥도날드 양산물금DT점,35.3294988828857,129.004517420884,경남 양산시 물금읍 황산로 651
mcdonalds-kr-adb,mcdonalds,official-web,0606,맥도날드 양산북정 DT점,35.3529749,129.0375763,경남 양산시 양산대로 925
mcdonalds-kr-adb,mcdonalds,official-web,0378,맥도날드 양산DT점,35.328068,129.033486,경남 양산시 동면 남양산길 7
mcdonalds-kr-adb,mcdonalds,official-web,0382,맥도날드 양재,37.4822573,127.0358688,서울 서초구 강남대로 213
mcdonalds-kr-adb,mcdonalds,official-web,0446,맥도날드 양재 SK DT,37.478071,127.03961,서울 서초구 바우뫼로 178
mcdonalds-kr-adb,mcdonalds,official-web,0427,맥도날드 양주덕계DT,37.8247972,127.0508141,경기 양주시 평화로 1511
mcdonalds-kr-adb,mcdonalds,official-web,0713,맥도날드 양주옥정DT,37.802978,127.077974,경기 양주시 고덕로 341
mcdonalds-kr-adb,mcdonalds,official-web,0592,맥도날드 양주휴게소DT,37.678968,126.91616,경기 양주시 장흥면 서울외곽순환고속도로 58 양주간이휴게시설내 양주휴게소DT점
mcdonalds-kr-adb,mcdonalds,official-web,0505,맥도날드 양평SK DT,37.5309805,126.893343,서울 영등포구 선유로 195
mcdonalds-kr-adb,mcdonalds,official-web,0452,맥도날드 어린이대공원점,37.5472224,127.0730854,서울 광진구 광나루로 392
mcdonalds-kr-adb,mcdonalds,official-web,0574,맥도날드 여수 학동 DT점,34.760998,127.664462,전남 여수시 망마로 9 (학동)
mcdonalds-kr-adb,mcdonalds,official-web,0726,맥도날드 여수미평 DT,34.7636730705692,127.705821898361,전남 여수시 좌수영로 387
mcdonalds-kr-adb,mcdonalds,official-web,0460,맥도날드 여의도,37.525103,126.92577838897705,서울 영등포구 국제금융로 10 L3층
mcdonalds-kr-adb,mcdonalds,official-web,0712,맥도날드 여주DT,37.280375,127.635963,경기 여주시 세종로 200
mcdonalds-kr-adb,mcdonalds,official-web,0475,맥도날드 연세대점,37.5585515,126.9367086,서울 서대문구 연세로 33
mcdonalds-kr-adb,mcdonalds,official-web,0260,맥도날드 연수 GS DT점,37.4148325,126.6770929,인천 연수구 먼우금로 200 (연수동)
mcdonalds-kr-adb,mcdonalds,official-web,0365,맥도날드 연수이마트,37.404243,126.681058,인천 연수구 경원대로 184
mcdonalds-kr-adb,mcdonalds,official-web,0198,맥도날드 연신내,37.617615,126.919217,서울 은평구 연서로 213
mcdonalds-kr-adb,mcdonalds,official-web,0380,맥도날드 연희 DT,37.541262,126.676282,인천 서구 서곶로 265
mcdonalds-kr-adb,mcdonalds,official-web,0594,맥도날드 염창 DT점,37.547627,126.8715,서울 강서구 공항대로71길 3 (염창동)
mcdonalds-kr-adb,mcdonalds,official-web,0078,맥도날드 영등포,37.516948,126.90763,서울 영등포구 경인로 855
mcdonalds-kr-adb,mcdonalds,official-web,0703,맥도날드 영천DT,35.9762739,128.952638,경북 영천시 호국로 141
mcdonalds-kr-adb,mcdonalds,official-web,0492,맥도날드 오리역점,37.3400118,127.1083921,경기 성남시 분당구 성남대로 45 (구미동)
mcdonalds-kr-adb,mcdonalds,official-web,0516,맥도날드 오산세교DT점,37.1785643,127.0558738,경기 오산시 경기대로 651
mcdonalds-kr-adb,mcdonalds,official-web,0386,맥도날드 오산DT점,37.139911,127.073855,경기 오산시 경기대로 170
mcdonalds-kr-adb,mcdonalds,official-web,0425,맥도날드 옥포SK DT,34.8886974,128.6917714,경남 거제시 거제대로 3714 (옥포동)
mcdonalds-kr-adb,mcdonalds,official-web,0547,맥도날드 외대,37.595842,127.061874,서울 동대문구 휘경로 13
mcdonalds-kr-adb,mcdonalds,official-web,0387,맥도날드 용봉DT,35.185125,126.898181,광주 북구 설죽로 283
mcdonalds-kr-adb,mcdonalds,official-web,0328,맥도날드 용산 DT,35.857381,128.530813,대구 달서구 용산로 222 (용산동)
mcdonalds-kr-adb,mcdonalds,official-web,0636,맥도날드 용인동백DT,37.274748,127.141523,경기 용인시 기흥구 어정로 108-1
mcdonalds-kr-adb,mcdonalds,official-web,0447,맥도날드 용인마북 DT,37.3024726357499,127.10628235193924,경기 용인시 기흥구 용구대로 2420
mcdonalds-kr-adb,mcdonalds,official-web,0700,맥도날드 용인보라DT,37.2544724,127.1046466,경기 용인시 기흥구 용구대로 1861
mcdonalds-kr-adb,mcdonalds,official-web,0474,맥도날드 용인수지DT,37.3303186,127.1023476,경기 용인시 수지구 신수로 677
mcdonalds-kr-adb,mcdonalds,official-web,0623,맥도날드 용인시청DT,37.2387541,127.1745618,경기 용인시 처인구 중부대로 1166(삼가동)
mcdonalds-kr-adb,mcdonalds,official-web,0619,맥도날드 용인신갈DT,37.269515,127.0970449,경기 용인시 기흥구 중부대로 266
mcdonalds-kr-adb,mcdonalds,official-web,0730,맥도날드 용인중부DT,37.2690428446982,127.067011789891,경기 용인시 기흥구 중부대로 1-2
mcdonalds-kr-adb,mcdonalds,official-web,0709,맥도날드 용인DT,37.239931446158,127.2106275428,경기 용인시 처인구 백옥대로 1176
mcdonalds-kr-adb,mcdonalds,official-web,0642,맥도날드 우장산DT,37.545063,126.837336,서울시 강서구 화곡동 1026
mcdonalds-kr-adb,mcdonalds,official-web,0602,맥도날드 울산 굴화DT점,35.556479,129.262596,울산 울주군 범서읍 울밀로 2877
mcdonalds-kr-adb,mcdonalds,official-web,0468,맥도날드 울산 병영,35.5684842,129.3450248,울산 중구 번영로 576
mcdonalds-kr-adb,mcdonalds,official-web,0604,맥도날드 울산 삼산로 DT,35.5380226,129.3323694,울산 남구 삼산로 230
mcdonalds-kr-adb,mcdonalds,official-web,0639,맥도날드 울산 일산 DT,35.498218,129.428313,울산 동구 방어진순환도로 634
mcdonalds-kr-adb,mcdonalds,official-web,0459,맥도날드 울산삼산DT,35.5426585,129.3391428,울산 남구 화합로 201
mcdonalds-kr-adb,mcdonalds,official-web,0721,맥도날드 울산서동DT,35.5809426,129.3475574,울산 중구 북부순환도로 891
mcdonalds-kr-adb,mcdonalds,official-web,0528,맥도날드 울산옥동 DT,35.5338665,129.2999606,울산 남구 문수로423번길 2
mcdonalds-kr-adb,mcdonalds,official-web,0347,맥도날드 울산옥현,35.541154,129.26178,울산 남구 옥현로58번길 4
mcdonalds-kr-adb,mcdonalds,official-web,0443,맥도날드 울산호계SK DT점,35.6354397,129.3452839,울산 북구 산업로 1448
mcdonalds-kr-adb,mcdonalds,official-web,0393,맥도날드 울산SK DT,35.5326525,129.3156324,울산 남구 중앙로 126 (달동)
mcdonalds-kr-adb,mcdonalds,official-web,0400,맥도날드 웅상DT,35.410612,129.164741,경남 양산시 웅상대로 1259
mcdonalds-kr-adb,mcdonalds,official-web,0173,맥도날드 원동점,35.194386,129.110998,부산 동래구 충렬대로 486 (안락동)
mcdonalds-kr-adb,mcdonalds,official-web,0494,맥도날드 원주단계DT,37.344154,127.928521,강원 원주시 서원대로 154 (단계동)
mcdonalds-kr-adb,mcdonalds,official-web,0421,맥도날드 원주단구DT,37.3291139,127.9513641,강원 원주시 서원대로 426 (단구동)
mcdonalds-kr-adb,mcdonalds,official-web,0692,맥도날드 위례신도시,37.4749314,127.1428218,서울 송파구 위례광장로 290번지 위례중앙푸르지오 2단지
mcdonalds-kr-adb,mcdonalds,official-web,0548,맥도날드 의왕오전DT,37.356517,126.967186,경기 의왕시 경수대로 351
mcdonalds-kr-adb,mcdonalds,official-web,0439,맥도날드 의정부금오DT점,37.7555791,127.0785317,경기 의정부시 호국로 1604 (금오동)
mcdonalds-kr-adb,mcdonalds,official-web,0412,맥도날드 의정부녹양DT점,37.7567324,127.0385792,경기 의정부시 서부로 717 (가능동)
mcdonalds-kr-adb,mcdonalds,official-web,0532,맥도날드 의정부만가대 DT점,37.7309716,127.0865032,경기 의정부시 민락로 11
mcdonalds-kr-adb,mcdonalds,official-web,0493,맥도날드 의정부역,37.739985,127.048476,경기 의정부시 행복로 11
mcdonalds-kr-adb,mcdonalds,official-web,0315,맥도날드 의정부GS DT점,37.7201469,127.0471417,경기 의정부시 평화로 315 (호원동)
mcdonalds-kr-adb,mcdonalds,official-web,0311,맥도날드 이마트 포항점,35.991381,129.39895,경북 포항시 남구 냉천로 10 (인덕동)
mcdonalds-kr-adb,mcdonalds,official-web,0429,맥도날드 이수점,37.484658,126.980731,서울 동작구 사당로 300 (사당동)
mcdonalds-kr-adb,mcdonalds,official-web,0638,맥도날드 이천 DT,37.275135,127.446654,경기 이천시 경충대로 2578
mcdonalds-kr-adb,mcdonalds,official-web,0005,맥도날드 이태원,37.5339542,126.9897127,서울 용산구 이태원로 142-1
mcdonalds-kr-adb,mcdonalds,official-web,0566,맥도날드 익산영등DT점,35.958123,126.972979,전북 익산시 무왕로 1046
mcdonalds-kr-adb,mcdonalds,official-web,0728,맥도날드 인천간석DT점,37.4803190073324,26.698663364305,인천 부평구 경원대로 1122
mcdonalds-kr-adb,mcdonalds,official-web,0695,맥도날드 인천계산DT,37.5343565,126.7381358,인천 계양구 오조산로 39
mcdonalds-kr-adb,mcdonalds,official-web,0470,맥도날드 인천구산 DT,37.4840793,126.7518742,인천 부평구 경인로 1191
mcdonalds-kr-adb,mcdonalds,official-web,0428,맥도날드 인천구월DT점,37.4500387,126.6938266,인천 남동구 인주대로 514 (구월동)
mcdonalds-kr-adb,mcdonalds,official-web,0576,맥도날드 인천삼산DT점,37.519461,126.732804,인천 부평구 장제로 380 (삼산동)
mcdonalds-kr-adb,mcdonalds,official-web,0733,맥도날드 인천영종하늘도시,37.4899190790589,126.56026657696,인천 중구 하늘중앙로 197
mcdonalds-kr-adb,mcdonalds,official-web,0601,맥도날드 인천옥련 DT점,37.428082,126.654103,인천 연수구 비류대로 176 (옥련동)
mcdonalds-kr-adb,mcdonalds,official-web,0710,맥도날드 인천청라DT,37.517362,126.649716,인천 서구 원창로 8
mcdonalds-kr-adb,mcdonalds,official-web,0522,맥도날드 잠실역,37.5150646,127.099686,서울 송파구 송파대로 558
mcdonalds-kr-adb,mcdonalds,official-web,0536,맥도날드 장안사거리점,37.572507,127.072619,서울 동대문구 답십리로 291-1 (장안동)
mcdonalds-kr-adb,mcdonalds,official-web,0560,맥도날드 전남대 DT,35.179382,126.912369,광주 북구 우치로 134
mcdonalds-kr-adb,mcdonalds,official-web,0248,맥도날드 전농,37.578132,127.057758,서울 동대문구 전농로16길 8
mcdonalds-kr-adb,mcdonalds,official-web,0680,맥도날드 전북정읍DT,35.5696764,126.8516727,전북 정읍시 남북로 51
mcdonalds-kr-adb,mcdonalds,official-web,0538,맥도날드 전주덕진 DT,35.843834,127.123055,전북 전주시 덕진구 기린대로 503
mcdonalds-kr-adb,mcdonalds,official-web,0455,맥도날드 전주송천 DT,35.864989,127.121885,전북 전주시 덕진구 송천중앙로 200
mcdonalds-kr-adb,mcdonalds,official-web,0511,맥도날드 전주인후DT점,35.8440085,127.145058,전북 전주시 덕진구 백제대로 692 (인후동2가)
mcdonalds-kr-adb,mcdonalds,official-web,0402,맥도날드 전주중화산 DT점,35.8142624,127.1235637,전북 전주시 완산구 백제대로 238 (중화산동2가)
mcdonalds-kr-adb,mcdonalds,official-web,0590,맥도날드 전주평화 DT,35.793859,127.132678,전북 전주시 완산구 모악로 4758
mcdonalds-kr-adb,mcdonalds,official-web,0539,맥도날드 전주효자 DT,35.805783,127.1117512,전북 전주시 완산구 용머리로 13
mcdonalds-kr-adb,mcdonalds,official-web,0303,맥도날드 정발산,37.6594219,126.770358,경기 고양시 일산동구 중앙로1275번길 38-5 이레21빌딩
mcdonalds-kr-adb,mcdonalds,official-web,0618,맥도날드 제주공항DT점,33.4950661,126.4925675,제주특별자치도 제주시 도령로 159
mcdonalds-kr-adb,mcdonalds,official-web,0394,맥도날드 제주노형 DT,33.4863584,126.4808204,제주특별자치도 제주시 노연로 7
mcdonalds-kr-adb,mcdonalds,official-web,0706,맥도날드 제주도남DT,33.480548,126.527551,제주특별자치도 제주시 연북로 434
mcdonalds-kr-adb,mcdonalds,official-web,0503,맥도날드 제주서귀포DT,33.2532031,126.5626474,제주특별자치도 서귀포시 일주동로 8665 (서귀동)
mcdonalds-kr-adb,mcdonalds,official-web,0445,맥도날드 제주시청DT,33.4956779,126.5331559,제주특별자치도 제주시 중앙로 277
mcdonalds-kr-adb,mcdonalds,official-web,0714,맥도날드 제주외도DT,33.493466,126.431264,제주특별자치도 제주시 일주서로 7339
mcdonalds-kr-adb,mcdonalds,official-web,0624,맥도날드 제주월드컵스타디움DT,33.2494014,126.5073152,제주특별자치도 서귀포시 일주서로 7
mcdonalds-kr-adb,mcdonalds,official-web,0580,맥도날드 제주일도 DT,33.507559,126.541128,제주특별자치도 제주시 동광로 134
mcdonalds-kr-adb,mcdonalds,official-web,0699,맥도날드 제주중문DT,33.254867,126.413763,제주특별자치도 서귀포시 중문관광로 38
mcdonalds-kr-adb,mcdonalds,official-web,0644,맥도날드 제천DT점,37.145273,128.214212,충북 제천시 의림대로 202
mcdonalds-kr-adb,mcdonalds,official-web,0396,맥도날드 종로 3가,37.570588,126.990462,서울 종로구 종로 115
mcdonalds-kr-adb,mcdonalds,official-web,0361,맥도날드 종암SK DT,37.59578,127.0360251,서울 성북구 종암로 58
mcdonalds-kr-adb,mcdonalds,official-web,0128,맥도날드 좌동 1,35.177959,129.176034,부산 해운대구 좌동순환로 181
mcdonalds-kr-adb,mcdonalds,official-web,0080,맥도날드 주례,35.150981,129.012736,부산 사상구 가야대로 368
mcdonalds-kr-adb,mcdonalds,official-web,0088,맥도날드 중계,37.650831,127.07599,서울 노원구 중계로 218
mcdonalds-kr-adb,mcdonalds,official-web,0155,맥도날드 중계역,37.648286,127.062056,서울 노원구 동일로 1341 장우빌딩 1층
mcdonalds-kr-adb,mcdonalds,official-web,0265,맥도날드 중동DT점,37.502167,126.774163,경기 부천시 중동로262번길 94 (중동)
mcdonalds-kr-adb,mcdonalds,official-web,0119,맥도날드 중랑,37.59341,127.075477,서울 중랑구 망우로 202 동성빌딩
mcdonalds-kr-adb,mcdonalds,official-web,0462,맥도날드 중산DT점,37.6828342,126.7788292,경기 고양시 일산동구 고양대로 745 (중산동)
mcdonalds-kr-adb,mcdonalds,official-web,0417,맥도날드 중앙대,37.506553,126.958968,서울 동작구 흑석로 84 (R&D센터 지하1층 맥도날드)
mcdonalds-kr-adb,mcdonalds,official-web,0496,맥도날드 진접DT,37.7220147,127.1896496,경기 남양주시 진접읍 금강로 1467
mcdonalds-kr-adb,mcdonalds,official-web,0693,맥도날드 진주가좌DT,35.1615021,128.1071192,경남 진주시 진주대로 612
mcdonalds-kr-adb,mcdonalds,official-web,0172,맥도날드 진주신안,35.178345,128.064365,경남 진주시 진양호로 280 (신안동)
mcdonalds-kr-adb,mcdonalds,official-web,0432,맥도날드 진주칠암 DT,35.1755202,128.0930724,경남 진주시 진주대로 838
mcdonalds-kr-adb,mcdonalds,official-web,0701,맥도날드 진주혁신GSDT,35.1792099,128.1547736,경남 진주시 동진로 581
mcdonalds-kr-adb,mcdonalds,official-web,0157,맥도날드 진해,35.151339,128.663628,경남 창원시 진해구 벚꽃로 68-1
mcdonalds-kr-adb,mcdonalds,official-web,0697,맥도날드 진해용원DT,35.1011458,128.8106492,경남 창원시 진해구 용원로7번길 10
mcdonalds-kr-adb,mcdonalds,official-web,0541,맥도날드 진해자은 DT,35.1447205,128.7068096,경남 창원시 진해구 진해대로 950
mcdonalds-kr-adb,mcdonalds,official-web,0586,맥도날드 창원내서DT,35.2485149,128.5103547,경남 창원시 마산회원구 내서읍 광려천서로 77 맥도날드 창원내서DT점
mcdonalds-kr-adb,mcdonalds,official-web,0564,맥도날드 창원사파DT,35.221964,128.700305,경남 창원시 성산구 창이대로706번길 2
mcdonalds-kr-adb,mcdonalds,official-web,0473,맥도날드 창원상남,35.2198264,128.6827941,"경남 창원시 성산구 단정로 22, 1층"
mcdonalds-kr-adb,mcdonalds,official-web,0379,맥도날드 창원시티7,35.2400818,128.6533769,경남 창원시 의창구 원이대로 320 더시티세븐몰 W-103 맥도날드
mcdonalds-kr-adb,mcdonalds,official-web,0509,맥도날드 창원역DT점,35.2559358,128.6067754,경남 창원시 의창구 의창대로 50 (팔용동)
mcdonalds-kr-adb,mcdonalds,official-web,0450,맥도날드 천안 쌍용역 DT점,36.7935958,127.1259295,충남 천안시 서북구 충무로 166 (쌍용동)
mcdonalds-kr-adb,mcdonalds,official-web,0628,맥도날드 천안고속버스터미널,36.819356,127.1542419,충남 천안시 동남구 만남로 43 1층
mcdonalds-kr-adb,mcdonalds,official-web,0711,맥도날드 천안두정역DT,36.832998,127.152069,충남 천안시 서북구 천안대로 1022
mcdonalds-kr-adb,mcdonalds,official-web,0406,맥도날드 천안두정DT,36.8256774,127.1286879,충남 천안시 서북구 동서대로 49 (두정동)
mcdonalds-kr-adb,mcdonalds,official-web,0513,맥도날드 천안원성 DT,36.8105986,127.164304,충남 천안시 동남구 천안대로 699
mcdonalds-kr-adb,mcdonalds,official-web,0734,맥도날드 천호로데오점,37.5378379676663,127.12733248525,"서울 강동구 천호대로 1037, 2층"
mcdonalds-kr-adb,mcdonalds,official-web,0280,맥도날드 철산역점,37.475449,126.868547,경기 광명시 오리로856번길 17 (철산동)
mcdonalds-kr-adb,mcdonalds,official-web,0595,맥도날드 청주금천 DT,36.627773,127.508134,충북 청주시 상당구 중고개로 281
mcdonalds-kr-adb,mcdonalds,official-web,0518,맥도날드 청주봉명 DT,36.6462293,127.4642027,충북 청주시 흥덕구 1순환로 518
mcdonalds-kr-adb,mcdonalds,official-web,0424,맥도날드 청주분평DT,36.610333,127.483852,충북 청주시 서원구 청남로 1991
mcdonalds-kr-adb,mcdonalds,official-web,0525,맥도날드 청주비하 DT,36.6386995,127.4222387,충북 청주시 흥덕구 2순환로 1076
mcdonalds-kr-adb,mcdonalds,official-web,0485,맥도날드 청주성화,36.617241,127.44765,충북 청주시 서원구 서부로 1344
mcdonalds-kr-adb,mcdonalds,official-web,0557,맥도날드 청주율량GS DT점,36.67074,127.484197,충북 청주시 청원구 공항로 156
mcdonalds-kr-adb,mcdonalds,official-web,0487,맥도날드 초읍DT점,35.181997,129.048057,부산 부산진구 성지로 152 (초읍동)
mcdonalds-kr-adb,mcdonalds,official-web,0567,맥도날드 춘천퇴계DT,37.859061,127.73104,강원 춘천시 영서로 2173
mcdonalds-kr-adb,mcdonalds,official-web,0673,맥도날드 춘천후평DT,37.8808807,127.7494853,강원 춘천시 후석로 334
mcdonalds-kr-adb,mcdonalds,official-web,0690,맥도날드 충남논산DT,36.18859,127.0954323,충남 논산시 시민로 247
mcdonalds-kr-adb,mcdonalds,official-web,0609,맥도날드 충남당진DT,36.8971623,126.6269708,충남 당진시 서문1길 62-18
mcdonalds-kr-adb,mcdonalds,official-web,0672,맥도날드 충남보령DT,36.341671,126.589098,충남 보령시 터미널길 3
mcdonalds-kr-adb,mcdonalds,official-web,0645,맥도날드 충남아산DT,36.784632,127.0050001,충남 아산시 충무로 37
mcdonalds-kr-adb,mcdonalds,official-web,0696,맥도날드 충남홍성DT,36.6046922,126.6613855,충남 홍성군 홍성읍 충서로 1528
mcdonalds-kr-adb,mcdonalds,official-web,0438,맥도날드 충주교현 DT,36.9793601,127.9279571,충북 충주시 국원대로 87
mcdonalds-kr-adb,mcdonalds,official-web,0237,맥도날드 칠곡2 DT,35.932701,128.549584,대구 북구 구암로 83
mcdonalds-kr-adb,mcdonalds,official-web,0667,맥도날드 코엑스,37.5105202,127.0602059,서울 강남구 영동대로 513 B1 A102 맥도날드
mcdonalds-kr-adb,mcdonalds,official-web,0234,맥도날드 탄현점,37.691958,126.763783,경기 고양시 일산서구 일현로 56 (탄현동)
mcdonalds-kr-adb,mcdonalds,official-web,0187,맥도날드 탑동,33.516925,126.5271375,제주특별자치도 제주시 임항로 17 (건입동)
mcdonalds-kr-adb,mcdonalds,official-web,0135,맥도날드 토곡,35.1878973,129.102371,부산 연제구 과정로 226
mcdonalds-kr-adb,mcdonalds,official-web,0510,맥도날드 통영죽림DT,34.8842312,128.4176021,경남 통영시 광도면 죽림4로 36
mcdonalds-kr-adb,mcdonalds,official-web,0732,맥도날드 파주운정교하점,37.7129807250219,126.721301804869,경기 파주시 청석로 116
mcdonalds-kr-adb,mcdonalds,official-web,0664,맥도날드 판교테크노밸리,37.401232,127.108642,경기 성남시 분당구 판교역로 231 H스퀘어 S동 1층
mcdonalds-kr-adb,mcdonalds,official-web,0508,맥도날드 평내 DT,37.647998,127.23483,경기 남양주시 경춘로 1273
mcdonalds-kr-adb,mcdonalds,official-web,0269,맥도날드 평촌호계점,37.3842341,126.9590925,경기 안양시 동안구 평촌대로 137 (호계동)
mcdonalds-kr-adb,mcdonalds,official-web,0383,맥도날드 평택 세교DT점,37.005327,127.084502,경기 평택시 경기대로 570 (세교동)
mcdonalds-kr-adb,mcdonalds,official-web,0444,맥도날드 평택서정 DT점,37.0696681,127.0639889,경기 평택시 경기대로 1395 (서정동)
mcdonalds-kr-adb,mcdonalds,official-web,0689,맥도날드 평택소사벌점,37.0004749,127.1114954,경기 평택시 평남로 862
mcdonalds-kr-adb,mcdonalds,official-web,0729,맥도날드 평택안중DT,36.9906332307197,126.914020595487,경기 평택시 안중읍 서동대로 1465
mcdonalds-kr-adb,mcdonalds,official-web,0495,맥도날드 평택GS DT,36.9960302,127.1424225,경기 평택시 서동대로 3929
mcdonalds-kr-adb,mcdonalds,official-web,0374,맥도날드 포천DT,37.845665,127.160166,경기 포천시 호국로 894
mcdonalds-kr-adb,mcdonalds,official-web,0149,맥도날드 포항 2,36.039009,129.365716,경북 포항시 북구 중앙로 291
mcdonalds-kr-adb,mcdonalds,official-web,0434,맥도날드 포항남부DT점,36.0172853,129.3472423,경북 포항시 남구 새천년대로 470 (대잠동)
mcdonalds-kr-adb,mcdonalds,official-web,0456,맥도날드 포항북부 DT,36.0563529,129.3775382,경북 포항시 북구 삼호로 202
mcdonalds-kr-adb,mcdonalds,official-web,0426,맥도날드 포항장성DT점,36.0747692,129.3848809,경북 포항시 북구 새천년대로 1261 (장성동)
mcdonalds-kr-adb,mcdonalds,official-web,0614,맥도날드 하남시청DT점,37.540954,127.214961,경기 하남시 대청로 25
mcdonalds-kr-adb,mcdonalds,official-web,0169,맥도날드 한양대,37.557201,127.041917,서울 성동구 왕십리로 227
mcdonalds-kr-adb,mcdonalds,official-web,0409,맥도날드 한티역,37.4973442,127.055157,서울 강남구 도곡로 409
mcdonalds-kr-adb,mcdonalds,official-web,0466,맥도날드 합정메세나폴리스,37.5507165,126.9134947,서울 마포구 양화로 45 메세나폴리스 2층 맥도날드
mcdonalds-kr-adb,mcdonalds,official-web,0629,맥도날드 해운대DT,35.160151,129.159643,부산 해운대구 해운대로570번길 51
mcdonalds-kr-adb,mcdonalds,official-web,0216,맥도날드 행신,37.615203,126.833698,경기 고양시 덕양구 충경로 38
mcdonalds-kr-adb,mcdonalds,official-web,0676,맥도날드 홍제역,37.588756,126.944663,서울 서대문구 통일로 442-1
